Date,Clôture,Plus bas,Plus haut,Ouv.,Volume Titres,Volume FCFA,Variation %
21/11/2025,"11,850","11,515","11,850","11,515",324,"3,84M","3,04%"
20/11/2025,"11,500","11,500","12,380","12,380","1,11K","12,74M","-7,33%"
19/11/2025,"12,410","12,410","12,550","12,550",153,"1,90M","-1,12%"
18/11/2025,"12,550","12,550","12,600","12,600","1,88K","23,63M","0,00%"
17/11/2025,"12,550","11,995","12,550","11,995","1,91K","23,97M","4,58%"
14/11/2025,"12,000","11,050","12,000","11,050","2,10K","25,24M","4,35%"
13/11/2025,"11,500","11,100","11,500","11,100",433,"4,98M","3,60%"
12/11/2025,"11,100","11,000","11,100","11,000","1,10K","12,17M","1,37%"
11/11/2025,"10,950","10,950","11,000","11,000","2,10K","22,94M","-0,45%"
10/11/2025,"11,000","10,250","11,000","10,250","3,37K","37,10M","7,32%"
07/11/2025,"10,250","10,250","10,250","10,250",0,0,"-0,87%"
06/11/2025,"10,340","10,340","10,340","10,340","1,11K","11,46M","-7,47%"
05/11/2025,"11,175","11,175","11,175","11,175",858,"9,59M","-7,49%"
